"loss","penalty","alpha","max_iter","learning_rate","early_stopping","warm_start","accuracy"
"modified_huber","elasticnet",1.0,5000,"constant",True,False,0.7253401360544218
"modified_huber","elasticnet",1.0,5000,"constant",True,True,0.7336734693877551
"modified_huber","elasticnet",1.0,5000,"optimal",False,False,0.6354591836734694
"modified_huber","elasticnet",1.0,5000,"optimal",False,True,0.6600340136054423
"modified_huber","elasticnet",1.0,5000,"optimal",True,False,0.5704931972789116
"modified_huber","elasticnet",1.0,5000,"optimal",True,True,0.6279761904761905
"modified_huber","elasticnet",1.0,5000,"invscaling",False,False,0.3842687074829932
"modified_huber","elasticnet",1.0,5000,"invscaling",False,True,0.5582482993197279
"modified_huber","elasticnet",1.0,5000,"invscaling",True,False,0.7416666666666667
"modified_huber","elasticnet",1.0,5000,"invscaling",True,True,0.5776360544217687
"modified_huber","elasticnet",1.0,5000,"adaptive",False,False,0.7499149659863946
"modified_huber","elasticnet",1.0,5000,"adaptive",False,True,0.7541666666666667
"modified_huber","elasticnet",1.0,5000,"adaptive",True,False,0.7415816326530612
"modified_huber","elasticnet",1.0,5000,"adaptive",True,True,0.7539965986394557
"modified_huber","elasticnet",1.0,10000,"constant",False,False,0.6683673469387755
"modified_huber","elasticnet",1.0,10000,"constant",False,True,0.7420068027210884
"modified_huber","elasticnet",1.0,10000,"constant",True,False,0.6071428571428571
"modified_huber","elasticnet",1.0,10000,"constant",True,True,0.7375850340136055
"modified_huber","elasticnet",1.0,10000,"optimal",False,False,0.6465986394557823
"modified_huber","elasticnet",1.0,10000,"optimal",False,True,0.7457482993197279
"modified_huber","elasticnet",1.0,10000,"optimal",True,False,0.6421768707482993
"modified_huber","elasticnet",1.0,10000,"optimal",True,True,0.7335884353741495
"modified_huber","elasticnet",1.0,10000,"invscaling",False,False,0.6396258503401361
"modified_huber","elasticnet",1.0,10000,"invscaling",False,True,0.6318877551020409
"modified_huber","elasticnet",1.0,10000,"invscaling",True,False,0.5110544217687074
"modified_huber","elasticnet",1.0,10000,"invscaling",True,True,0.6597789115646259
"modified_huber","elasticnet",1.0,10000,"adaptive",False,False,0.7497448979591838
"modified_huber","elasticnet",1.0,10000,"adaptive",False,True,0.7379251700680272
"modified_huber","elasticnet",1.0,10000,"adaptive",True,False,0.7460034013605442
"modified_huber","elasticnet",1.0,10000,"adaptive",True,True,0.7251700680272108
"modified_huber","elasticnet",1.0,50000,"constant",False,False,0.6156462585034015
"modified_huber","elasticnet",1.0,50000,"constant",False,True,0.7380102040816328
"modified_huber","elasticnet",1.0,50000,"constant",True,False,0.5047619047619047
"modified_huber","elasticnet",1.0,50000,"constant",True,True,0.7295068027210884
"modified_huber","elasticnet",1.0,50000,"optimal",False,False,0.6068027210884354
"modified_huber","elasticnet",1.0,50000,"optimal",False,True,0.64421768707483
"modified_huber","elasticnet",1.0,50000,"optimal",True,False,0.7221088435374148
"modified_huber","elasticnet",1.0,50000,"optimal",True,True,0.7459183673469388
"modified_huber","elasticnet",1.0,50000,"invscaling",False,False,0.4600340136054422
"modified_huber","elasticnet",1.0,50000,"invscaling",False,True,0.7173469387755101
"modified_huber","elasticnet",1.0,50000,"invscaling",True,False,0.6316326530612245
"modified_huber","elasticnet",1.0,50000,"invscaling",True,True,0.6724489795918367
"modified_huber","elasticnet",1.0,50000,"adaptive",False,False,0.7376700680272108
"modified_huber","elasticnet",1.0,50000,"adaptive",False,True,0.7414965986394557
"modified_huber","elasticnet",1.0,50000,"adaptive",True,False,0.7414115646258504
"modified_huber","elasticnet",1.0,50000,"adaptive",True,True,0.7582482993197279
"squared_hinge","l2",1e-05,100,"constant",False,False,0.7375
"squared_hinge","l2",1e-05,100,"constant",False,True,0.6727891156462584
"squared_hinge","l2",1e-05,100,"constant",True,False,0.7457482993197279
"squared_hinge","l2",1e-05,100,"constant",True,True,0.7331632653061224
"squared_hinge","l2",1e-05,100,"optimal",False,False,0.5113095238095238
"squared_hinge","l2",1e-05,100,"optimal",False,True,0.6713435374149659
"squared_hinge","l2",1e-05,100,"optimal",True,False,0.7541666666666667
"squared_hinge","l2",1e-05,100,"optimal",True,True,0.7290816326530611
"squared_hinge","l2",1e-05,100,"invscaling",False,False,0.5490646258503402
"squared_hinge","l2",1e-05,100,"invscaling",False,True,0.6011054421768709
"squared_hinge","l2",1e-05,100,"invscaling",True,False,0.7417517006802721
"squared_hinge","l2",1e-05,100,"invscaling",True,True,0.5869047619047618
"squared_hinge","l2",1e-05,100,"adaptive",False,False,0.6144557823129252
"squared_hinge","l2",1e-05,100,"adaptive",False,True,0.6232142857142857
"squared_hinge","l2",1e-05,100,"adaptive",True,False,0.7009353741496598
"squared_hinge","l2",1e-05,100,"adaptive",True,True,0.6966836734693878
"squared_hinge","l2",1e-05,500,"constant",False,False,0.7297619047619047
"squared_hinge","l2",1e-05,500,"constant",False,True,0.500765306122449
"squared_hinge","l2",1e-05,500,"constant",True,False,0.7255102040816326
"squared_hinge","l2",1e-05,500,"constant",True,True,0.7337585034013605
"squared_hinge","l2",1e-05,500,"optimal",False,False,0.6171768707482994
"squared_hinge","l2",1e-05,500,"optimal",False,True,0.7297619047619046
"squared_hinge","l2",1e-05,500,"optimal",True,False,0.6793367346938777
"squared_hinge","l2",1e-05,500,"optimal",True,True,0.7335034013605443
"squared_hinge","l2",1e-05,500,"invscaling",False,False,0.6189625850340137
"squared_hinge","l2",1e-05,500,"invscaling",False,True,0.6515306122448979
"squared_hinge","l2",1e-05,500,"invscaling",True,False,0.7419217687074829
"squared_hinge","l2",1e-05,500,"invscaling",True,True,0.7252551020408163
"squared_hinge","l2",1e-05,500,"adaptive",False,False,0.6145408163265306
"squared_hinge","l2",1e-05,500,"adaptive",False,True,0.6144557823129252
"squared_hinge","l2",1e-05,500,"adaptive",True,False,0.684438775510204
"squared_hinge","l2",1e-05,500,"adaptive",True,True,0.7210884353741496
"squared_hinge","l2",1e-05,1000,"constant",False,False,0.7339285714285714
"squared_hinge","l2",1e-05,1000,"constant",False,True,0.7295918367346939
"squared_hinge","l2",1e-05,1000,"constant",True,False,0.631547619047619
"squared_hinge","l2",1e-05,1000,"constant",True,True,0.7339285714285715
"squared_hinge","l2",1e-05,1000,"optimal",False,False,0.6517857142857142
"squared_hinge","l2",1e-05,1000,"optimal",False,True,0.6012755102040817
"squared_hinge","l2",1e-05,1000,"optimal",True,False,0.633843537414966
"squared_hinge","l2",1e-05,1000,"optimal",True,True,0.7255102040816327
"squared_hinge","l2",1e-05,1000,"invscaling",False,False,0.6029761904761906
"squared_hinge","l2",1e-05,1000,"invscaling",False,True,0.6226190476190475
"squared_hinge","l2",1e-05,1000,"invscaling",True,False,0.6252551020408162
"squared_hinge","l2",1e-05,1000,"invscaling",True,True,0.7337585034013606
"squared_hinge","l2",1e-05,1000,"adaptive",False,False,0.6353741496598639
"squared_hinge","l2",1e-05,1000,"adaptive",False,True,0.6188775510204081
"squared_hinge","l2",1e-05,1000,"adaptive",True,False,0.672108843537415
"squared_hinge","l2",1e-05,1000,"adaptive",True,True,0.6761904761904762
"squared_hinge","l2",1e-05,5000,"constant",False,False,0.7130102040816326
"squared_hinge","l2",1e-05,5000,"constant",False,True,0.6833333333333333
"squared_hinge","l2",1e-05,5000,"constant",True,False,0.7381802721088435
"squared_hinge","l2",1e-05,5000,"constant",True,True,0.7458333333333333
"squared_hinge","l2",1e-05,5000,"optimal",False,False,0.6318027210884354
"squared_hinge","l2",1e-05,5000,"optimal",False,True,0.738095238095238
"squared_hinge","l2",1e-05,5000,"optimal",True,False,0.75
"squared_hinge","l2",1e-05,5000,"optimal",True,True,0.7130102040816326
"squared_hinge","l2",1e-05,5000,"invscaling",False,False,0.7005102040816327
"squared_hinge","l2",1e-05,5000,"invscaling",False,True,0.5576530612244899
"squared_hinge","l2",1e-05,5000,"invscaling",True,False,0.7625850340136054
"squared_hinge","l2",1e-05,5000,"invscaling",True,True,0.7337585034013606
"squared_hinge","l2",1e-05,5000,"adaptive",False,False,0.6228741496598639
"squared_hinge","l2",1e-05,5000,"adaptive",False,True,0.6265306122448979
"squared_hinge","l2",1e-05,5000,"adaptive",True,False,0.6964285714285714
"squared_hinge","l2",1e-05,5000,"adaptive",True,True,0.7335884353741495
"squared_hinge","l2",1e-05,10000,"constant",False,False,0.6069727891156463
"squared_hinge","l2",1e-05,10000,"constant",False,True,0.7502551020408164
"squared_hinge","l2",1e-05,10000,"constant",True,False,0.7375850340136054
"squared_hinge","l2",1e-05,10000,"constant",True,True,0.6721938775510203
"squared_hinge","l2",1e-05,10000,"optimal",False,False,0.6237244897959184
"squared_hinge","l2",1e-05,10000,"optimal",False,True,0.7416666666666667
"squared_hinge","l2",1e-05,10000,"optimal",True,False,0.7340136054421769
"squared_hinge","l2",1e-05,10000,"optimal",True,True,0.7335884353741495
"squared_hinge","l2",1e-05,10000,"invscaling",False,False,0.6348639455782312
"squared_hinge","l2",1e-05,10000,"invscaling",False,True,0.64328231292517
"squared_hinge","l2",1e-05,10000,"invscaling",True,False,0.6561224489795918
"squared_hinge","l2",1e-05,10000,"invscaling",True,True,0.7415816326530612
"squared_hinge","l2",1e-05,10000,"adaptive",False,False,0.6111394557823129
"squared_hinge","l2",1e-05,10000,"adaptive",False,True,0.6231292517006802
"squared_hinge","l2",1e-05,10000,"adaptive",True,False,0.7049319727891157
"squared_hinge","l2",1e-05,10000,"adaptive",True,True,0.7005952380952382
"squared_hinge","l2",1e-05,50000,"constant",False,False,0.6277210884353741
"squared_hinge","l2",1e-05,50000,"constant",False,True,0.599234693877551
"squared_hinge","l2",1e-05,50000,"constant",True,False,0.6847789115646259
"squared_hinge","l2",1e-05,50000,"constant",True,True,0.7499149659863945
"squared_hinge","l2",1e-05,50000,"optimal",False,False,0.7333333333333333
"squared_hinge","l2",1e-05,50000,"optimal",False,True,0.610969387755102
"squared_hinge","l2",1e-05,50000,"optimal",True,False,0.7256802721088436
"squared_hinge","l2",1e-05,50000,"optimal",True,True,0.5784013605442178
"squared_hinge","l2",1e-05,50000,"invscaling",False,False,0.6016156462585035
"squared_hinge","l2",1e-05,50000,"invscaling",False,True,0.6396258503401361
"squared_hinge","l2",1e-05,50000,"invscaling",True,False,0.7336734693877551
"squared_hinge","l2",1e-05,50000,"invscaling",True,True,0.6213435374149661
"squared_hinge","l2",1e-05,50000,"adaptive",False,False,0.6188775510204081
"squared_hinge","l2",1e-05,50000,"adaptive",False,True,0.6146258503401361
"squared_hinge","l2",1e-05,50000,"adaptive",True,False,0.6798469387755102
"squared_hinge","l2",1e-05,50000,"adaptive",True,True,0.7094387755102041
"squared_hinge","l2",0.0001,100,"constant",False,False,0.7580782312925171
"squared_hinge","l2",0.0001,100,"constant",False,True,0.6665816326530613
"squared_hinge","l2",0.0001,100,"constant",True,False,0.6234693877551021
"squared_hinge","l2",0.0001,100,"constant",True,True,0.6710034013605444
"squared_hinge","l2",0.0001,100,"optimal",False,False,0.6603741496598639
"squared_hinge","l2",0.0001,100,"optimal",False,True,0.6354591836734693
"squared_hinge","l2",0.0001,100,"optimal",True,False,0.6314625850340136
"squared_hinge","l2",0.0001,100,"optimal",True,True,0.6360544217687075
"squared_hinge","l2",0.0001,100,"invscaling",False,False,0.4755952380952381
"squared_hinge","l2",0.0001,100,"invscaling",False,True,0.5890306122448979
"squared_hinge","l2",0.0001,100,"invscaling",True,False,0.7664965986394556
"squared_hinge","l2",0.0001,100,"invscaling",True,True,0.46632653061224494
"squared_hinge","l2",0.0001,100,"adaptive",False,False,0.6148809523809524
"squared_hinge","l2",0.0001,100,"adaptive",False,True,0.6393707482993197
"squared_hinge","l2",0.0001,100,"adaptive",True,False,0.6842687074829932
"squared_hinge","l2",0.0001,100,"adaptive",True,True,0.6881802721088435
"squared_hinge","l2",0.0001,500,"constant",False,False,0.6157312925170068
"squared_hinge","l2",0.0001,500,"constant",False,True,0.7581632653061223
"squared_hinge","l2",0.0001,500,"constant",True,False,0.5947278911564626
"squared_hinge","l2",0.0001,500,"constant",True,True,0.7089285714285714
"squared_hinge","l2",0.0001,500,"optimal",False,False,0.4295068027210884
"squared_hinge","l2",0.0001,500,"optimal",False,True,0.4958333333333333
"squared_hinge","l2",0.0001,500,"optimal",True,False,0.6517857142857142
"squared_hinge","l2",0.0001,500,"optimal",True,True,0.5906462585034015
"squared_hinge","l2",0.0001,500,"invscaling",False,False,0.6476190476190476
"squared_hinge","l2",0.0001,500,"invscaling",False,True,0.5805272108843537
"squared_hinge","l2",0.0001,500,"invscaling",True,False,0.7377551020408163
"squared_hinge","l2",0.0001,500,"invscaling",True,True,0.5970238095238096
"squared_hinge","l2",0.0001,500,"adaptive",False,False,0.6353741496598639
"squared_hinge","l2",0.0001,500,"adaptive",False,True,0.60671768707483
"squared_hinge","l2",0.0001,500,"adaptive",True,False,0.6761904761904762
"squared_hinge","l2",0.0001,500,"adaptive",True,True,0.6929421768707484
"squared_hinge","l2",0.0001,1000,"constant",False,False,0.7498299319727891
"squared_hinge","l2",0.0001,1000,"constant",False,True,0.6234693877551021
"squared_hinge","l2",0.0001,1000,"constant",True,False,0.7295068027210884
"squared_hinge","l2",0.0001,1000,"constant",True,True,0.7211734693877551
"squared_hinge","l2",0.0001,1000,"optimal",False,False,0.7255952380952382
"squared_hinge","l2",0.0001,1000,"optimal",False,True,0.5026360544217687
"squared_hinge","l2",0.0001,1000,"optimal",True,False,0.6925170068027211
"squared_hinge","l2",0.0001,1000,"optimal",True,True,0.7416666666666666
"squared_hinge","l2",0.0001,1000,"invscaling",False,False,0.573469387755102
"squared_hinge","l2",0.0001,1000,"invscaling",False,True,0.577891156462585
"squared_hinge","l2",0.0001,1000,"invscaling",True,False,0.6721938775510204
"squared_hinge","l2",0.0001,1000,"invscaling",True,True,0.7462585034013606
"squared_hinge","l2",0.0001,1000,"adaptive",False,False,0.619047619047619
"squared_hinge","l2",0.0001,1000,"adaptive",False,True,0.6069727891156462
"squared_hinge","l2",0.0001,1000,"adaptive",True,False,0.7293367346938776
"squared_hinge","l2",0.0001,1000,"adaptive",True,True,0.7335884353741495
"squared_hinge","l2",0.0001,5000,"constant",False,False,0.6583333333333333
"squared_hinge","l2",0.0001,5000,"constant",False,True,0.6877551020408164
"squared_hinge","l2",0.0001,5000,"constant",True,False,0.6232142857142857
"squared_hinge","l2",0.0001,5000,"constant",True,True,0.6684523809523809
"squared_hinge","l2",0.0001,5000,"optimal",False,False,0.7457482993197279
"squared_hinge","l2",0.0001,5000,"optimal",False,True,0.7583333333333332
"squared_hinge","l2",0.0001,5000,"optimal",True,False,0.627295918367347
"squared_hinge","l2",0.0001,5000,"optimal",True,True,0.7213435374149659
"squared_hinge","l2",0.0001,5000,"invscaling",False,False,0.5412414965986394
"squared_hinge","l2",0.0001,5000,"invscaling",False,True,0.6881802721088435
"squared_hinge","l2",0.0001,5000,"invscaling",True,False,0.4416666666666667
"squared_hinge","l2",0.0001,5000,"invscaling",True,True,0.75
"squared_hinge","l2",0.0001,5000,"adaptive",False,False,0.6151360544217688
"squared_hinge","l2",0.0001,5000,"adaptive",False,True,0.6153061224489795
"squared_hinge","l2",0.0001,5000,"adaptive",True,False,0.7086734693877551
"squared_hinge","l2",0.0001,5000,"adaptive",True,True,0.7296768707482993
"squared_hinge","l2",0.0001,10000,"constant",False,False,0.6541666666666667
"squared_hinge","l2",0.0001,10000,"constant",False,True,0.7172619047619047
"squared_hinge","l2",0.0001,10000,"constant",True,False,0.6880952380952381
"squared_hinge","l2",0.0001,10000,"constant",True,True,0.6113945578231292
"squared_hinge","l2",0.0001,10000,"optimal",False,False,0.5820578231292517
"squared_hinge","l2",0.0001,10000,"optimal",False,True,0.7211734693877551
"squared_hinge","l2",0.0001,10000,"optimal",True,False,0.6227891156462586
"squared_hinge","l2",0.0001,10000,"optimal",True,True,0.610374149659864
"squared_hinge","l2",0.0001,10000,"invscaling",False,False,0.6072278911564626
"squared_hinge","l2",0.0001,10000,"invscaling",False,True,0.6883503401360545
"squared_hinge","l2",0.0001,10000,"invscaling",True,False,0.6846938775510204
"squared_hinge","l2",0.0001,10000,"invscaling",True,True,0.7376700680272108
"squared_hinge","l2",0.0001,10000,"adaptive",False,False,0.6355442176870748
"squared_hinge","l2",0.0001,10000,"adaptive",False,True,0.6228741496598639
"squared_hinge","l2",0.0001,10000,"adaptive",True,False,0.7174319727891156
"squared_hinge","l2",0.0001,10000,"adaptive",True,True,0.6970238095238096
"squared_hinge","l2",0.0001,50000,"constant",False,False,0.7457482993197279
"squared_hinge","l2",0.0001,50000,"constant",False,True,0.5660714285714286
"squared_hinge","l2",0.0001,50000,"constant",True,False,0.7294217687074831
"squared_hinge","l2",0.0001,50000,"constant",True,True,0.7460034013605442
"squared_hinge","l2",0.0001,50000,"optimal",False,False,0.7172619047619048
"squared_hinge","l2",0.0001,50000,"optimal",False,True,0.6398809523809524
"squared_hinge","l2",0.0001,50000,"optimal",True,False,0.7414965986394557
"squared_hinge","l2",0.0001,50000,"optimal",True,True,0.6672619047619047
"squared_hinge","l2",0.0001,50000,"invscaling",False,False,0.6147108843537414
"squared_hinge","l2",0.0001,50000,"invscaling",False,True,0.7334183673469388
"squared_hinge","l2",0.0001,50000,"invscaling",True,False,0.7335884353741495
"squared_hinge","l2",0.0001,50000,"invscaling",True,True,0.7093537414965987
"squared_hinge","l2",0.0001,50000,"adaptive",False,False,0.6144557823129252
"squared_hinge","l2",0.0001,50000,"adaptive",False,True,0.6020408163265307
"squared_hinge","l2",0.0001,50000,"adaptive",True,False,0.6883503401360545
"squared_hinge","l2",0.0001,50000,"adaptive",True,True,0.708843537414966
"squared_hinge","l2",0.001,100,"constant",False,False,0.6603741496598639
"squared_hinge","l2",0.001,100,"constant",False,True,0.6966836734693878
"squared_hinge","l2",0.001,100,"constant",True,False,0.641751700680272
"squared_hinge","l2",0.001,100,"constant",True,True,0.6685374149659864
"squared_hinge","l2",0.001,100,"optimal",False,False,0.6312925170068027
"squared_hinge","l2",0.001,100,"optimal",False,True,0.6807823129251701
"squared_hinge","l2",0.001,100,"optimal",True,False,0.7581632653061223
"squared_hinge","l2",0.001,100,"optimal",True,True,0.7254251700680272
"squared_hinge","l2",0.001,100,"invscaling",False,False,0.577891156462585
"squared_hinge","l2",0.001,100,"invscaling",False,True,0.6971938775510205
"squared_hinge","l2",0.001,100,"invscaling",True,False,0.6645408163265306
"squared_hinge","l2",0.001,100,"invscaling",True,True,0.5891156462585034
"squared_hinge","l2",0.001,100,"adaptive",False,False,0.6186224489795918
"squared_hinge","l2",0.001,100,"adaptive",False,True,0.6186224489795918
"squared_hinge","l2",0.001,100,"adaptive",True,False,0.7047619047619047
"squared_hinge","l2",0.001,100,"adaptive",True,True,0.713095238095238
"squared_hinge","l2",0.001,500,"constant",False,False,0.7337585034013605
"squared_hinge","l2",0.001,500,"constant",False,True,0.6068877551020408
"squared_hinge","l2",0.001,500,"constant",True,False,0.6193027210884353
"squared_hinge","l2",0.001,500,"constant",True,True,0.6846938775510204
"squared_hinge","l2",0.001,500,"optimal",False,False,0.7379251700680272
"squared_hinge","l2",0.001,500,"optimal",False,True,0.554421768707483
"squared_hinge","l2",0.001,500,"optimal",True,False,0.7505952380952381
"squared_hinge","l2",0.001,500,"optimal",True,True,0.7418367346938776
"squared_hinge","l2",0.001,500,"invscaling",False,False,0.6028911564625851
"squared_hinge","l2",0.001,500,"invscaling",False,True,0.5988095238095239
"squared_hinge","l2",0.001,500,"invscaling",True,False,0.7375
"squared_hinge","l2",0.001,500,"invscaling",True,True,0.6913265306122449
"squared_hinge","l2",0.001,500,"adaptive",False,False,0.6267857142857143
"squared_hinge","l2",0.001,500,"adaptive",False,True,0.627295918367347
"squared_hinge","l2",0.001,500,"adaptive",True,False,0.7129251700680271
"squared_hinge","l2",0.001,500,"adaptive",True,True,0.6966836734693878
"squared_hinge","l2",0.001,1000,"constant",False,False,0.5438775510204081
"squared_hinge","l2",0.001,1000,"constant",False,True,0.4951530612244898
"squared_hinge","l2",0.001,1000,"constant",True,False,0.5951530612244897
"squared_hinge","l2",0.001,1000,"constant",True,True,0.7420068027210884
"squared_hinge","l2",0.001,1000,"optimal",False,False,0.6526360544217688
"squared_hinge","l2",0.001,1000,"optimal",False,True,0.6971088435374149
"squared_hinge","l2",0.001,1000,"optimal",True,False,0.7461734693877552
"squared_hinge","l2",0.001,1000,"optimal",True,True,0.75
"squared_hinge","l2",0.001,1000,"invscaling",False,False,0.6314625850340136
"squared_hinge","l2",0.001,1000,"invscaling",False,True,0.6596938775510204
"squared_hinge","l2",0.001,1000,"invscaling",True,False,0.7258503401360544
"squared_hinge","l2",0.001,1000,"invscaling",True,True,0.7206632653061223
"squared_hinge","l2",0.001,1000,"adaptive",False,False,0.626955782312925
"squared_hinge","l2",0.001,1000,"adaptive",False,True,0.6270408163265306
"squared_hinge","l2",0.001,1000,"adaptive",True,False,0.6885204081632652
"squared_hinge","l2",0.001,1000,"adaptive",True,True,0.6970238095238096
"squared_hinge","l2",0.001,5000,"constant",False,False,0.5949829931972789
"squared_hinge","l2",0.001,5000,"constant",False,True,0.6070578231292516
"squared_hinge","l2",0.001,5000,"constant",True,False,0.5543367346938776
"squared_hinge","l2",0.001,5000,"constant",True,True,0.6433673469387755
"squared_hinge","l2",0.001,5000,"optimal",False,False,0.6191326530612244
"squared_hinge","l2",0.001,5000,"optimal",False,True,0.7132653061224491
"squared_hinge","l2",0.001,5000,"optimal",True,False,0.5375
"squared_hinge","l2",0.001,5000,"optimal",True,True,0.6601190476190475
"squared_hinge","l2",0.001,5000,"invscaling",False,False,0.7255952380952382
"squared_hinge","l2",0.001,5000,"invscaling",False,True,0.6552721088435374
"squared_hinge","l2",0.001,5000,"invscaling",True,False,0.613265306122449
"squared_hinge","l2",0.001,5000,"invscaling",True,True,0.7539115646258503
"squared_hinge","l2",0.001,5000,"adaptive",False,False,0.6187925170068027
"squared_hinge","l2",0.001,5000,"adaptive",False,True,0.6110544217687075
"squared_hinge","l2",0.001,5000,"adaptive",True,False,0.7049319727891157
"squared_hinge","l2",0.001,5000,"adaptive",True,True,0.684438775510204
"squared_hinge","l2",0.001,10000,"constant",False,False,0.5667517006802721
"squared_hinge","l2",0.001,10000,"constant",False,True,0.6601190476190476
"squared_hinge","l2",0.001,10000,"constant",True,False,0.6154761904761904
"squared_hinge","l2",0.001,10000,"constant",True,True,0.6172619047619047
"squared_hinge","l2",0.001,10000,"optimal",False,False,0.5989795918367347
"squared_hinge","l2",0.001,10000,"optimal",False,True,0.7622448979591837
"squared_hinge","l2",0.001,10000,"optimal",True,False,0.6357142857142857
"squared_hinge","l2",0.001,10000,"optimal",True,True,0.7504251700680272
"squared_hinge","l2",0.001,10000,"invscaling",False,False,0.6311224489795919
"squared_hinge","l2",0.001,10000,"invscaling",False,True,0.618452380952381
"squared_hinge","l2",0.001,10000,"invscaling",True,False,0.631547619047619
"squared_hinge","l2",0.001,10000,"invscaling",True,True,0.6229591836734694
"squared_hinge","l2",0.001,10000,"adaptive",False,False,0.6268707482993198
"squared_hinge","l2",0.001,10000,"adaptive",False,True,0.6146258503401361
"squared_hinge","l2",0.001,10000,"adaptive",True,False,0.6970238095238096
"squared_hinge","l2",0.001,10000,"adaptive",True,True,0.7049319727891157
"squared_hinge","l2",0.001,50000,"constant",False,False,0.668452380952381
"squared_hinge","l2",0.001,50000,"constant",False,True,0.6212585034013605
"squared_hinge","l2",0.001,50000,"constant",True,False,0.7295918367346939
"squared_hinge","l2",0.001,50000,"constant",True,True,0.7500850340136055
"squared_hinge","l2",0.001,50000,"optimal",False,False,0.7499149659863945
"squared_hinge","l2",0.001,50000,"optimal",False,True,0.7460034013605442
"squared_hinge","l2",0.001,50000,"optimal",True,False,0.7499149659863946
"squared_hinge","l2",0.001,50000,"optimal",True,True,0.5277210884353741
"squared_hinge","l2",0.001,50000,"invscaling",False,False,0.5455782312925169
"squared_hinge","l2",0.001,50000,"invscaling",False,True,0.6189625850340137
"squared_hinge","l2",0.001,50000,"invscaling",True,False,0.6482993197278912
"squared_hinge","l2",0.001,50000,"invscaling",True,True,0.749829931972789
"squared_hinge","l2",0.001,50000,"adaptive",False,False,0.6310374149659863
"squared_hinge","l2",0.001,50000,"adaptive",False,True,0.6270408163265306
"squared_hinge","l2",0.001,50000,"adaptive",True,False,0.7379251700680272
"squared_hinge","l2",0.001,50000,"adaptive",True,True,0.7009353741496598
"squared_hinge","l2",0.01,100,"constant",False,False,0.6583333333333333
"squared_hinge","l2",0.01,100,"constant",False,True,0.5539115646258503
"squared_hinge","l2",0.01,100,"constant",True,False,0.754421768707483
"squared_hinge","l2",0.01,100,"constant",True,True,0.6544217687074829
"squared_hinge","l2",0.01,100,"optimal",False,False,0.7662414965986394
"squared_hinge","l2",0.01,100,"optimal",False,True,0.6789115646258504
"squared_hinge","l2",0.01,100,"optimal",True,False,0.7459183673469387
"squared_hinge","l2",0.01,100,"optimal",True,True,0.5685374149659864
"squared_hinge","l2",0.01,100,"invscaling",False,False,0.5869897959183674
"squared_hinge","l2",0.01,100,"invscaling",False,True,0.5981292517006802
"squared_hinge","l2",0.01,100,"invscaling",True,False,0.5107993197278912
"squared_hinge","l2",0.01,100,"invscaling",True,True,0.7459183673469388
"squared_hinge","l2",0.01,100,"adaptive",False,False,0.6021258503401361
"squared_hinge","l2",0.01,100,"adaptive",False,True,0.610969387755102
"squared_hinge","l2",0.01,100,"adaptive",True,False,0.7133503401360544
"squared_hinge","l2",0.01,100,"adaptive",True,True,0.7050170068027211
"squared_hinge","l2",0.01,500,"constant",False,False,0.6171768707482993
"squared_hinge","l2",0.01,500,"constant",False,True,0.5481292517006803
"squared_hinge","l2",0.01,500,"constant",True,False,0.7459183673469388
"squared_hinge","l2",0.01,500,"constant",True,True,0.6419217687074831
"squared_hinge","l2",0.01,500,"optimal",False,False,0.708843537414966
"squared_hinge","l2",0.01,500,"optimal",False,True,0.43001700680272104
"squared_hinge","l2",0.01,500,"optimal",True,False,0.6807823129251701
"squared_hinge","l2",0.01,500,"optimal",True,True,0.7210884353741497
"squared_hinge","l2",0.01,500,"invscaling",False,False,0.5857142857142857
"squared_hinge","l2",0.01,500,"invscaling",False,True,0.5659013605442177
"squared_hinge","l2",0.01,500,"invscaling",True,False,0.7621598639455782
"squared_hinge","l2",0.01,500,"invscaling",True,True,0.7215136054421769
"squared_hinge","l2",0.01,500,"adaptive",False,False,0.622704081632653
"squared_hinge","l2",0.01,500,"adaptive",False,True,0.6187925170068026
"squared_hinge","l2",0.01,500,"adaptive",True,False,0.6639455782312924
"squared_hinge","l2",0.01,500,"adaptive",True,True,0.6886904761904762
"squared_hinge","l2",0.01,1000,"constant",False,False,0.6432823129251701
"squared_hinge","l2",0.01,1000,"constant",False,True,0.6501700680272108
"squared_hinge","l2",0.01,1000,"constant",True,False,0.6460884353741496
"squared_hinge","l2",0.01,1000,"constant",True,True,0.5110544217687074
"squared_hinge","l2",0.01,1000,"optimal",False,False,0.6603741496598639
"squared_hinge","l2",0.01,1000,"optimal",False,True,0.6602040816326531
"squared_hinge","l2",0.01,1000,"optimal",True,False,0.6601190476190475
"squared_hinge","l2",0.01,1000,"optimal",True,True,0.5581632653061225
"squared_hinge","l2",0.01,1000,"invscaling",False,False,0.6556122448979591
"squared_hinge","l2",0.01,1000,"invscaling",False,True,0.5823129251700679
"squared_hinge","l2",0.01,1000,"invscaling",True,False,0.7462585034013606
"squared_hinge","l2",0.01,1000,"invscaling",True,True,0.7295068027210884
"squared_hinge","l2",0.01,1000,"adaptive",False,False,0.6274659863945578
"squared_hinge","l2",0.01,1000,"adaptive",False,True,0.6145408163265307
"squared_hinge","l2",0.01,1000,"adaptive",True,False,0.7130102040816325
"squared_hinge","l2",0.01,1000,"adaptive",True,True,0.6761904761904762
